completed_dt,pay_amt
2026-02-24,1768326000.0
2026-02-25,136568000.0
2026-02-26,57396000.0
2026-02-27,94807000.0
2026-02-28,50482000.0
2026-03-01,71340000.0
2026-03-02,49605000.0
2026-03-03,53643000.0
2026-03-04,68350000.0
2026-03-05,179083000.0
2026-03-06,27715000.0
2026-03-07,4831000.0
2026-03-08,4605000.0
2026-03-09,3753000.0
2026-03-10,5066000.0
2026-03-11,4256000.0
2026-03-12,7065000.0
2026-03-13,5415000.0
2026-03-14,4937000.0
2026-03-15,5481000.0
2026-03-16,54443000.0
2026-03-17,20325000.0
2026-03-18,11560000.0
2026-03-19,8300000.0
2026-03-20,8255000.0
2026-03-21,15005000.0
2026-03-22,18370000.0
2026-03-23,15439000.0
2026-03-24,16481000.0
2026-03-25,12055000.0
2026-03-26,9834000.0
2026-03-27,10081000.0
2026-03-28,15686000.0
2026-03-29,16098000.0
2026-03-30,11975000.0
2026-03-31,11498000.0
2026-04-01,29970000.0
2026-04-02,22887000.0
2026-04-03,14195000.0
2026-04-04,14075000.0
2026-04-05,15885000.0
2026-04-06,16690000.0
2026-04-07,25361000.0
2026-04-08,15450500.0
2026-04-09,12805000.0
2026-04-10,13532500.0
2026-04-11,15521000.0
2026-04-12,22469000.0
2026-04-13,18342500.0
2026-04-14,16649000.0
2026-04-15,18710000.0
2026-04-16,17655500.0
2026-04-17,16833500.0
2026-04-18,165063500.0
2026-04-19,46790500.0
2026-04-20,23441000.0
2026-04-21,28727000.0
2026-04-22,16447000.0
2026-04-23,13433000.0
2026-04-24,6516000.0
2026-04-25,3800000.0
2026-04-26,4099500.0
2026-04-27,5951500.0
2026-04-28,4314500.0
